Time,Range,Vel,Lat_nominal,Lon_nominal,Alt_nominal,Alt_90km,Lat_90km,Lon_90km
629.1,379.3,2691.5,68.512253,-146.5858,53.2,,,
629.2,379.3,2692.2,68.512848,-146.585526,52.9,,,
629.3,379.4,2692.8,68.513443,-146.585236,52.6,,,
629.4,379.5,2693.5,68.514038,-146.584961,52.4,,,
629.5,379.5,2694.1,68.514626,-146.584686,52.1,,,
629.6,379.6,2694.8,68.515221,-146.584396,51.9,,,
629.7,379.7,2695.4,68.515816,-146.584122,51.6,,,
629.8,379.7,2696.1,68.516411,-146.583832,51.3,,,
629.9,379.8,2696.7,68.517006,-146.583557,51.1,,,
630.0,379.9,2697.3,68.517593,-146.583282,50.8,,,
630.1,379.9,2697.9,68.518188,-146.582993,50.5,,,
630.2,380.0,2698.4,68.518784,-146.582718,50.3,,,
630.3,380.1,2699.0,68.519379,-146.582428,50.0,,,
630.4,380.1,2699.5,68.519974,-146.582153,49.8,,,
630.5,380.2,2700.1,68.520561,-146.581879,49.5,,,
630.6,380.3,2700.6,68.521156,-146.581589,49.2,,,
630.7,380.3,2701.2,68.521751,-146.581314,49.0,,,
630.8,380.4,2701.7,68.522346,-146.581024,48.7,,,
630.9,380.5,2702.3,68.522934,-146.58075,48.5,,,
631.0,380.5,2702.8,68.523529,-146.580475,48.2,,,
631.1,380.6,2703.2,68.524124,-146.580185,47.9,,,
631.2,380.7,2703.6,68.524719,-146.57991,47.7,,,
631.3,380.7,2704.0,68.525314,-146.57962,47.4,,,
631.4,380.8,2704.4,68.525902,-146.579346,47.1,,,
631.5,380.9,2704.8,68.526497,-146.579056,46.9,,,
631.6,380.9,2705.2,68.527092,-146.578781,46.6,,,
631.7,381.0,2705.6,68.527687,-146.578491,46.4,,,
631.8,381.1,2706.0,68.528275,-146.578217,46.1,,,
631.9,381.1,2706.4,68.52887,-146.577927,45.8,,,
632.0,381.2,2706.8,68.529465,-146.577652,45.6,,,
632.1,381.3,2706.9,68.53006,-146.577362,45.3,,,
632.2,381.3,2707.1,68.530647,-146.577087,45.1,,,
632.3,381.4,2707.3,68.531242,-146.576797,44.8,,,
632.4,381.5,2707.5,68.53183,-146.576523,44.5,,,
632.5,381.5,2707.7,68.532425,-146.576233,44.3,,,
632.6,381.6,2707.8,68.533012,-146.575958,44.0,,,
632.7,381.7,2708.0,68.533607,-146.575668,43.7,,,
632.8,381.7,2708.2,68.534203,-146.575394,43.5,,,
632.9,381.8,2708.4,68.53479,-146.575104,43.2,,,
633.0,381.9,2708.5,68.535385,-146.574829,43.0,,,
633.1,381.9,2708.3,68.535973,-146.574539,42.7,,,
633.2,382.0,2708.2,68.536568,-146.574265,42.4,,,
633.3,382.1,2708.0,68.537155,-146.573975,42.2,,,
633.4,382.1,2707.9,68.537743,-146.5737,41.9,,,
633.5,382.2,2707.7,68.538338,-146.57341,41.6,,,
633.6,382.3,2707.5,68.538925,-146.573135,41.4,,,
633.7,382.3,2707.4,68.539513,-146.572845,41.1,,,
633.8,382.4,2707.2,68.540108,-146.572571,40.9,,,
633.9,382.5,2707.1,68.540695,-146.572281,40.6,,,
634.0,382.5,2706.8,68.54129,-146.572006,40.3,,,
634.1,382.6,2706.2,68.541878,-146.571716,40.1,,,
634.2,382.7,2705.5,68.542465,-146.571442,39.8,,,
634.3,382.7,2704.9,68.543053,-146.571152,39.5,,,
634.4,382.8,2704.2,68.54364,-146.570877,39.3,,,
634.5,382.9,2703.6,68.544228,-146.570587,39.0,,,
634.6,382.9,2702.9,68.544815,-146.570312,38.8,,,
634.7,383.0,2702.2,68.545403,-146.570023,38.5,,,
634.8,383.1,2701.6,68.54599,-146.569748,38.2,,,
634.9,383.1,2700.9,68.546577,-146.569458,38.0,,,
635.0,383.2,2700.2,68.547165,-146.569183,37.7,,,
635.1,383.3,2698.8,68.547752,-146.568893,37.5,,,
635.2,383.3,2697.4,68.548332,-146.568619,37.2,,,
635.3,383.4,2696.0,68.54892,-146.568344,36.9,,,
635.4,383.5,2694.6,68.549507,-146.568054,36.7,,,
635.5,383.5,2693.2,68.550087,-146.56778,36.4,,,
635.6,383.6,2691.8,68.550674,-146.56749,36.1,,,
635.7,383.7,2690.4,68.551254,-146.567215,35.9,,,
635.8,383.7,2689.0,68.551842,-146.56694,35.6,,,
635.9,383.8,2687.6,68.552422,-146.56665,35.4,,,
636.0,383.9,2686.0,68.553009,-146.566376,35.1,,,
636.1,383.9,2683.5,68.553589,-146.566101,34.8,,,
636.2,384.0,2681.0,68.554161,-146.565811,34.6,,,
636.3,384.1,2678.5,68.554741,-146.565536,34.3,,,
636.4,384.1,2676.0,68.555321,-146.565262,34.1,,,
636.5,384.2,2673.5,68.555901,-146.564972,33.8,,,
636.6,384.3,2671.0,68.55648,-146.564697,33.5,,,
636.7,384.3,2668.5,68.557053,-146.564423,33.3,,,
636.8,384.4,2666.0,68.557632,-146.564148,33.0,,,
636.9,384.5,2663.5,68.558212,-146.563858,32.8,,,
637.0,384.5,2660.7,68.558792,-146.563583,32.5,,,
637.1,384.6,2656.6,68.559357,-146.563309,32.3,,,
637.2,384.7,2652.5,68.559929,-146.563034,32.0,,,
637.3,384.7,2648.5,68.560501,-146.562759,31.7,,,
637.4,384.8,2644.4,68.561066,-146.562485,31.5,,,
637.5,384.8,2640.3,68.561638,-146.56221,31.2,,,
637.6,384.9,2636.2,68.56221,-146.561935,31.0,,,
637.7,385.0,2632.1,68.562775,-146.561661,30.7,,,
637.8,385.0,2628.1,68.563347,-146.561386,30.5,,,
637.9,385.1,2624.0,68.563919,-146.561111,30.2,,,
638.0,385.2,2619.5,68.564484,-146.560837,30.0,,,
638.1,385.2,2613.3,68.565041,-146.560562,29.7,,,
638.2,385.3,2607.1,68.565598,-146.560303,29.5,,,
638.3,385.4,2600.9,68.566154,-146.560028,29.2,,,
638.4,385.4,2594.7,68.566711,-146.559753,28.9,,,
638.5,385.5,2588.5,68.567276,-146.559494,28.7,,,
638.6,385.5,2582.3,68.567833,-146.559219,28.4,,,
638.7,385.6,2576.1,68.56839,-146.558945,28.2,,,
638.8,385.7,2569.9,68.568947,-146.558685,27.9,,,
638.9,385.7,2563.7,68.569504,-146.558411,27.7,,,
639.0,385.8,2557.0,68.570061,-146.558136,27.4,,,
639.1,385.9,2548.1,68.570595,-146.557877,27.2,,,
639.2,385.9,2539.1,68.571136,-146.557617,27.0,,,
639.3,386.0,2530.1,68.571678,-146.557358,26.7,,,
639.4,386.0,2521.1,68.57222,-146.557098,26.5,,,
639.5,386.1,2512.2,68.572754,-146.556839,26.2,,,
639.6,386.2,2503.2,68.573296,-146.55658,26.0,,,
639.7,386.2,2494.2,68.573837,-146.55632,25.7,,,
639.8,386.3,2485.3,68.574379,-146.556046,25.5,,,
639.9,386.3,2476.3,68.574921,-146.555786,25.2,,,
640.0,386.4,2466.8,68.575455,-146.555527,25.0,,,
640.1,386.5,2454.6,68.575966,-146.555283,24.8,,,
640.2,386.5,2442.3,68.576485,-146.555023,24.5,,,
640.3,386.6,2430.1,68.576996,-146.554779,24.3,,,
640.4,386.6,2417.8,68.577515,-146.55452,24.1,,,
640.5,386.7,2405.6,68.578026,-146.554276,23.8,,,
640.6,386.8,2393.4,68.578545,-146.554016,23.6,,,
640.7,386.8,2381.1,68.579056,-146.553772,23.4,,,
640.8,386.9,2368.9,68.579575,-146.553513,23.1,,,
640.9,386.9,2356.6,68.580086,-146.553268,22.9,,,
641.0,387.0,2343.8,68.580597,-146.553024,22.7,,,
641.1,387.0,2328.1,68.581078,-146.55278,22.4,,,
641.2,387.1,2312.4,68.581566,-146.552551,22.2,,,
641.3,387.2,2296.7,68.582047,-146.552307,22.0,,,
641.4,387.2,2281.0,68.582535,-146.552078,21.8,,,
641.5,387.3,2265.3,68.583015,-146.551849,21.6,,,
641.6,387.3,2249.5,68.583496,-146.551605,21.3,,,
641.7,387.4,2233.8,68.583984,-146.551376,21.1,,,
641.8,387.4,2218.1,68.584465,-146.551132,20.9,,,
641.9,387.5,2202.4,68.584946,-146.550903,20.7,,,
642.0,387.5,2186.1,68.585426,-146.550674,20.5,,,
642.1,387.6,2167.0,68.585869,-146.550446,20.3,,,
642.2,387.6,2147.9,68.586319,-146.550232,20.1,,,
642.3,387.7,2128.7,68.586761,-146.550018,19.9,,,
642.4,387.7,2109.6,68.587212,-146.549805,19.7,,,
642.5,387.8,2090.4,68.587654,-146.549576,19.5,,,
642.6,387.8,2071.3,68.588097,-146.549362,19.2,,,
642.7,387.9,2052.2,68.588547,-146.549149,19.0,,,
642.8,387.9,2033.0,68.588989,-146.54892,18.8,,,
642.9,388.0,2013.9,68.589439,-146.548706,18.6,,,
643.0,388.0,1994.3,68.589874,-146.548492,18.4,,,
643.1,388.1,1972.2,68.590271,-146.548294,18.3,,,
643.2,388.1,1950.1,68.590675,-146.548096,18.1,,,
643.3,388.2,1928.0,68.591072,-146.547913,17.9,,,
643.4,388.2,1905.9,68.591469,-146.547714,17.7,,,
643.5,388.3,1883.8,68.591866,-146.547516,17.5,,,
643.6,388.3,1861.8,68.59227,-146.547318,17.3,,,
643.7,388.4,1839.7,68.592667,-146.547119,17.2,,,
643.8,388.4,1817.6,68.593063,-146.546936,17.0,,,
643.9,388.4,1795.5,68.593468,-146.546738,16.8,,,
644.0,388.5,1773.2,68.593857,-146.546539,16.6,,,
644.1,388.5,1749.9,68.594208,-146.546371,16.4,,,
644.2,388.6,1726.6,68.594551,-146.546204,16.3,,,
644.3,388.6,1703.3,68.594902,-146.546021,16.1,,,
644.4,388.6,1680.0,68.595253,-146.545853,16.0,,,
644.5,388.7,1656.7,68.595604,-146.545685,15.8,,,
644.6,388.7,1633.4,68.595955,-146.545517,15.6,,,
644.7,388.8,1610.2,68.596298,-146.545334,15.5,,,
644.8,388.8,1586.9,68.596649,-146.545166,15.3,,,
644.9,388.8,1563.6,68.597,-146.544998,15.2,,,
645.0,388.9,1540.4,68.597343,-146.54483,15.0,,,
645.1,388.9,1518.1,68.597641,-146.544678,14.9,,,
645.2,389.0,1495.7,68.597939,-146.544525,14.7,,,
645.3,389.0,1473.4,68.598236,-146.544388,14.6,,,
645.4,389.0,1451.0,68.598541,-146.544235,14.4,,,
645.5,389.1,1428.7,68.598839,-146.544098,14.3,,,
645.6,389.1,1406.3,68.599136,-146.543945,14.2,,,
645.7,389.1,1384.0,68.599434,-146.543793,14.0,,,
645.8,389.2,1361.6,68.599731,-146.543655,13.9,,,
645.9,389.2,1339.3,68.600037,-146.543503,13.7,,,
646.0,389.2,1317.3,68.600327,-146.543365,13.6,,,
646.1,389.2,1297.3,68.600578,-146.543243,13.5,,,
646.2,389.3,1277.3,68.60083,-146.543106,13.4,,,
646.3,389.3,1257.3,68.601082,-146.542984,13.3,,,
646.4,389.3,1237.3,68.601341,-146.542862,13.1,,,
646.5,389.4,1217.3,68.601593,-146.54274,13.0,,,
646.6,389.4,1197.3,68.601845,-146.542618,12.9,,,
646.7,389.4,1177.3,68.602097,-146.54248,12.8,,,
646.8,389.5,1157.3,68.602348,-146.542358,12.7,,,
646.9,389.5,1137.4,68.602608,-146.542236,12.5,,,
647.0,389.5,1117.8,68.602852,-146.542114,12.4,,,
647.1,389.5,1100.8,68.603065,-146.542007,12.3,,,
647.2,389.6,1083.8,68.603279,-146.541901,12.2,,,
647.3,389.6,1066.9,68.603493,-146.541794,12.1,,,
647.4,389.6,1049.9,68.603706,-146.541687,12.0,,,
647.5,389.6,1032.9,68.603912,-146.541595,11.9,,,
647.6,389.7,1015.9,68.604126,-146.541489,11.8,,,
647.7,389.7,998.9,68.60434,-146.541382,11.7,,,
647.8,389.7,982.0,68.604553,-146.541275,11.6,,,
647.9,389.7,965.0,68.604767,-146.541168,11.5,,,
648.0,389.7,948.4,68.604973,-146.541061,11.4,,,
648.1,389.8,934.4,68.605156,-146.54097,11.3,,,
648.2,389.8,920.4,68.605331,-146.540894,11.3,,,
648.3,389.8,906.4,68.605515,-146.540802,11.2,,,
648.4,389.8,892.3,68.60569,-146.54071,11.1,,,
648.5,389.8,878.3,68.605873,-146.540619,11.0,,,
648.6,389.9,864.3,68.606049,-146.540527,10.9,,,
648.7,389.9,850.3,68.606232,-146.540451,10.8,,,
648.8,389.9,836.3,68.606407,-146.540359,10.7,,,
648.9,389.9,822.2,68.60659,-146.540268,10.7,,,
649.0,389.9,808.6,68.606766,-146.540176,10.6,,,
649.1,390.0,797.3,68.606918,-146.5401,10.5,,,
649.2,390.0,785.9,68.607071,-146.540039,10.4,,,
649.3,390.0,774.6,68.607216,-146.539963,10.4,,,
649.4,390.0,763.3,68.607368,-146.539886,10.3,,,
649.5,390.0,752.0,68.607521,-146.53981,10.2,,,
649.6,390.1,740.7,68.607674,-146.539734,10.1,,,
649.7,390.1,729.3,68.607826,-146.539658,10.1,,,
649.8,390.1,718.0,68.607979,-146.539581,10.0,,,
649.9,390.1,706.7,68.608131,-146.539505,9.9,,,
650.0,390.1,695.7,68.608276,-146.539429,9.8,,,
650.1,390.1,686.5,68.608406,-146.539368,9.8,,,
650.2,390.1,677.4,68.608536,-146.539307,9.7,,,
650.3,390.2,668.2,68.608665,-146.539246,9.7,,,
650.4,390.2,659.1,68.608795,-146.539169,9.6,,,
650.5,390.2,650.0,68.608925,-146.539108,9.5,,,
650.6,390.2,640.8,68.609055,-146.539047,9.5,,,
650.7,390.2,631.7,68.609184,-146.538971,9.4,,,
650.8,390.2,622.5,68.609306,-146.53891,9.3,,,
650.9,390.3,613.4,68.609436,-146.538849,9.3,,,
651.0,390.3,604.5,68.609566,-146.538788,9.2,,,
651.1,390.3,597.2,68.60968,-146.538727,9.2,,,
651.2,390.3,589.8,68.609787,-146.538666,9.1,,,
651.3,390.3,582.5,68.609901,-146.53862,9.1,,,
651.4,390.3,575.1,68.610008,-146.538559,9.0,,,
651.5,390.3,567.8,68.610123,-146.538513,8.9,,,
651.6,390.3,560.4,68.610237,-146.538452,8.9,,,
651.7,390.4,553.1,68.610344,-146.538391,8.8,,,
651.8,390.4,545.8,68.610458,-146.538345,8.8,,,
651.9,390.4,538.4,68.610565,-146.538284,8.7,,,
652.0,390.4,531.3,68.61068,-146.538239,8.7,,,
652.1,390.4,525.4,68.610771,-146.538177,8.6,,,
652.2,390.4,519.5,68.61087,-146.538132,8.6,,,
652.3,390.4,513.6,68.610962,-146.538086,8.5,,,
652.4,390.4,507.7,68.611061,-146.53804,8.5,,,
652.5,390.4,501.9,68.61116,-146.537994,8.4,,,
652.6,390.5,496.0,68.611252,-146.537933,8.4,,,
652.7,390.5,490.1,68.611351,-146.537888,8.3,,,
652.8,390.5,484.2,68.611443,-146.537842,8.3,,,
652.9,390.5,478.3,68.611542,-146.537796,8.2,,,
653.0,390.5,472.6,68.611633,-146.53775,8.2,,,
653.1,390.5,467.8,68.611725,-146.537704,8.1,,,
653.2,390.5,463.1,68.611809,-146.537659,8.1,,,
653.3,390.5,458.3,68.611893,-146.537628,8.0,,,
653.4,390.5,453.5,68.611977,-146.537582,8.0,,,
653.5,390.5,448.8,68.612061,-146.537537,8.0,,,
653.6,390.6,444.0,68.612144,-146.537491,7.9,,,
653.7,390.6,439.3,68.612228,-146.53746,7.9,,,
653.8,390.6,434.5,68.612312,-146.537415,7.8,,,
653.9,390.6,429.7,68.612396,-146.537369,7.8,,,
654.0,390.6,425.1,68.61248,-146.537338,7.7,,,
654.1,390.6,421.2,68.612556,-146.537292,7.7,,,
654.2,390.6,417.3,68.612633,-146.537262,7.7,,,
654.3,390.6,413.5,68.612709,-146.537216,7.6,,,
654.4,390.6,409.6,68.612778,-146.537186,7.6,,,
654.5,390.6,405.7,68.612854,-146.53714,7.5,,,
654.6,390.6,401.9,68.61293,-146.537109,7.5,,,
654.7,390.7,398.0,68.613007,-146.537064,7.5,,,
654.8,390.7,394.1,68.613083,-146.537033,7.4,,,
654.9,390.7,390.3,68.613152,-146.536987,7.4,,,
655.0,390.7,386.5,68.613228,-146.536957,7.3,,,
655.1,390.7,383.3,68.613297,-146.536926,7.3,,,
655.2,390.7,380.1,68.613365,-146.53688,7.3,,,
655.3,390.7,377.0,68.613426,-146.53685,7.2,,,
655.4,390.7,373.8,68.613495,-146.536819,7.2,,,
655.5,390.7,370.6,68.613564,-146.536789,7.2,,,
655.6,390.7,367.4,68.613632,-146.536758,7.1,,,
655.7,390.7,364.3,68.613701,-146.536713,7.1,,,
655.8,390.7,361.1,68.613762,-146.536682,7.1,,,
655.9,390.7,357.9,68.613831,-146.536652,7.0,,,
656.0,390.8,354.8,68.613899,-146.536621,7.0,,,
656.1,390.8,352.2,68.61396,-146.536591,6.9,,,
656.2,390.8,349.6,68.614021,-146.53656,6.9,,,
656.3,390.8,347.0,68.614075,-146.53653,6.9,,,
656.4,390.8,344.3,68.614136,-146.536499,6.8,,,
656.5,390.8,341.7,68.614197,-146.536469,6.8,,,
656.6,390.8,339.1,68.614258,-146.536438,6.8,,,
656.7,390.8,336.5,68.614319,-146.536407,6.7,,,
656.8,390.8,333.9,68.614372,-146.536377,6.7,,,
656.9,390.8,331.3,68.614433,-146.536346,6.7,,,
657.0,390.8,328.7,68.614494,-146.536316,6.6,,,
657.1,390.8,326.6,68.614548,-146.536285,6.6,,,
657.2,390.8,324.4,68.614601,-146.536255,6.6,,,
657.3,390.8,322.2,68.614655,-146.536224,6.6,,,
657.4,390.8,320.1,68.614708,-146.536209,6.5,,,
657.5,390.9,317.9,68.614761,-146.536179,6.5,,,
657.6,390.9,315.7,68.614815,-146.536148,6.5,,,
657.7,390.9,313.6,68.614876,-146.536118,6.4,,,
657.8,390.9,311.4,68.614929,-146.536087,6.4,,,
657.9,390.9,309.2,68.614983,-146.536072,6.4,,,
658.0,390.9,307.1,68.615036,-146.536041,6.3,,,
658.1,390.9,305.3,68.615082,-146.536011,6.3,,,
658.2,390.9,303.6,68.615135,-146.535995,6.3,,,
658.3,390.9,301.8,68.615181,-146.535965,6.2,,,
658.4,390.9,300.0,68.615234,-146.535934,6.2,,,
658.5,390.9,298.2,68.61528,-146.535919,6.2,,,
658.6,390.9,296.5,68.615334,-146.535889,6.2,,,
658.7,390.9,294.7,68.615379,-146.535873,6.1,,,
658.8,390.9,292.9,68.615433,-146.535843,6.1,,,
658.9,390.9,291.2,68.615479,-146.535812,6.1,,,
659.0,390.9,289.4,68.615532,-146.535797,6.0,,,
659.1,390.9,288.0,68.615578,-146.535767,6.0,,,
659.2,391.0,286.6,68.615616,-146.535751,6.0,,,
659.3,391.0,285.1,68.615662,-146.535721,6.0,,,
659.4,391.0,283.7,68.615707,-146.535706,5.9,,,
659.5,391.0,282.3,68.615753,-146.535675,5.9,,,
659.6,391.0,280.9,68.615799,-146.53566,5.9,,,
659.7,391.0,279.4,68.615845,-146.535629,5.8,,,
659.8,391.0,278.0,68.615891,-146.535614,5.8,,,
659.9,391.0,276.6,68.615936,-146.535583,5.8,,,
660.0,391.0,275.2,68.615982,-146.535568,5.8,,,
660.1,391.0,274.0,68.61602,-146.535538,5.7,,,
660.2,391.0,272.8,68.616058,-146.535522,5.7,,,
660.3,391.0,271.7,68.616104,-146.535507,5.7,,,
660.4,391.0,270.5,68.616142,-146.535477,5.7,,,
660.5,391.0,269.3,68.616188,-146.535461,5.6,,,
660.6,391.0,268.1,68.616226,-146.535431,5.6,,,
660.7,391.0,267.0,68.616264,-146.535416,5.6,,,
660.8,391.0,265.8,68.61631,-146.5354,5.6,,,
660.9,391.0,264.6,68.616348,-146.53537,5.5,,,
661.0,391.0,263.5,68.616394,-146.535355,5.5,,,
661.1,391.0,262.5,68.616432,-146.535339,5.5,,,
661.2,391.0,261.5,68.61647,-146.535309,5.4,,,
661.3,391.1,260.5,68.616508,-146.535294,5.4,,,
661.4,391.1,259.6,68.616547,-146.535278,5.4,,,
661.5,391.1,258.6,68.616585,-146.535248,5.4,,,
661.6,391.1,257.6,68.616623,-146.535233,5.3,,,
661.7,391.1,256.6,68.616661,-146.535217,5.3,,,
661.8,391.1,255.7,68.616699,-146.535187,5.3,,,
661.9,391.1,254.7,68.616737,-146.535172,5.3,,,
662.0,391.1,253.7,68.616776,-146.535156,5.2,,,
662.1,391.1,252.9,68.616806,-146.535141,5.2,,,
662.2,391.1,252.1,68.616844,-146.53511,5.2,,,
662.3,391.1,251.2,68.616882,-146.535095,5.2,,,
662.4,391.1,250.4,68.616913,-146.53508,5.1,,,
662.5,391.1,249.6,68.616951,-146.535065,5.1,,,
662.6,391.1,248.7,68.616989,-146.535049,5.1,,,
662.7,391.1,247.9,68.61702,-146.535019,5.1,,,
662.8,391.1,247.1,68.617058,-146.535004,5.0,,,
662.9,391.1,246.3,68.617096,-146.534988,5.0,,,
663.0,391.1,245.4,68.617126,-146.534973,5.0,,,
663.1,391.1,244.7,68.617165,-146.534958,5.0,,,
663.2,391.1,244.0,68.617195,-146.534943,5.0,,,
663.3,391.1,243.2,68.617233,-146.534927,4.9,,,
663.4,391.1,242.5,68.617264,-146.534897,4.9,,,
663.5,391.1,241.8,68.617294,-146.534882,4.9,,,
663.6,391.1,241.0,68.617332,-146.534866,4.9,,,
663.7,391.1,240.3,68.617363,-146.534851,4.8,,,
663.8,391.2,239.6,68.617401,-146.534836,4.8,,,
663.9,391.2,238.8,68.617432,-146.534821,4.8,,,
664.0,391.2,238.1,68.617462,-146.534805,4.8,,,
664.1,391.2,237.4,68.617493,-146.53479,4.7,,,
664.2,391.2,236.8,68.617523,-146.534775,4.7,,,
664.3,391.2,236.1,68.617554,-146.53476,4.7,,,
664.4,391.2,235.5,68.617584,-146.534744,4.7,,,
664.5,391.2,234.8,68.617615,-146.534729,4.6,,,
664.6,391.2,234.2,68.617645,-146.534714,4.6,,,
664.7,391.2,233.5,68.617676,-146.534698,4.6,,,
664.8,391.2,232.8,68.617706,-146.534683,4.6,,,
664.9,391.2,232.2,68.617737,-146.534668,4.6,,,
665.0,391.2,231.5,68.617767,-146.534637,4.5,,,
665.1,391.2,230.9,68.617798,-146.534622,4.5,,,
665.2,391.2,230.2,68.617828,-146.534607,4.5,,,
665.3,391.2,229.6,68.617859,-146.534592,4.5,,,
665.4,391.2,229.0,68.617889,-146.534592,4.4,,,
665.5,391.2,228.4,68.61792,-146.534576,4.4,,,
665.6,391.2,227.8,68.617943,-146.534561,4.4,,,
665.7,391.2,227.3,68.617973,-146.534546,4.4,,,
665.8,391.2,226.7,68.618004,-146.534531,4.3,,,
665.9,391.2,226.1,68.618027,-146.534515,4.3,,,
666.0,391.2,225.5,68.618057,-146.5345,4.3,,,
666.1,391.2,224.9,68.618088,-146.534485,4.3,,,
666.2,391.2,224.3,68.618118,-146.53447,4.3,,,
666.3,391.2,223.8,68.618141,-146.534454,4.2,,,
666.4,391.2,223.2,68.618172,-146.534454,4.2,,,
666.5,391.2,222.7,68.618195,-146.534439,4.2,,,
666.6,391.2,222.2,68.618225,-146.534424,4.2,,,
666.7,391.2,221.6,68.618248,-146.534409,4.1,,,
666.8,391.3,221.1,68.618279,-146.534393,4.1,,,
666.9,391.3,220.5,68.618301,-146.534378,4.1,,,
667.0,391.3,220.0,68.618332,-146.534363,4.1,,,
667.1,391.3,219.5,68.618355,-146.534348,4.1,,,
667.2,391.3,218.9,68.618385,-146.534332,4.0,,,
667.3,391.3,218.4,68.618408,-146.534317,4.0,,,
667.4,391.3,217.9,68.618431,-146.534317,4.0,,,
667.5,391.3,217.5,68.618454,-146.534302,4.0,,,
667.6,391.3,217.0,68.618477,-146.534286,4.0,,,
667.7,391.3,216.5,68.618507,-146.534271,3.9,,,
667.8,391.3,216.0,68.61853,-146.534256,3.9,,,
667.9,391.3,215.5,68.618553,-146.534241,3.9,,,
668.0,391.3,215.0,68.618576,-146.534225,3.9,,,
668.1,391.3,214.5,68.618599,-146.53421,3.8,,,
668.2,391.3,214.0,68.618629,-146.534195,3.8,,,
668.3,391.3,213.6,68.618652,-146.534195,3.8,,,
668.4,391.3,213.1,68.618675,-146.53418,3.8,,,
668.5,391.3,212.7,68.618698,-146.534164,3.8,,,
668.6,391.3,212.2,68.618721,-146.534149,3.7,,,
668.7,391.3,211.8,68.618744,-146.534134,3.7,,,
668.8,391.3,211.3,68.618767,-146.534134,3.7,,,
668.9,391.3,210.9,68.61879,-146.534119,3.7,,,
669.0,391.3,210.4,68.61882,-146.534103,3.7,,,
669.1,391.3,210.0,68.618843,-146.534088,3.6,,,
669.2,391.3,209.5,68.618866,-146.534073,3.6,,,
669.3,391.3,209.1,68.618889,-146.534073,3.6,,,
669.4,391.3,208.7,68.618904,-146.534058,3.6,,,
669.5,391.3,208.3,68.618927,-146.534042,3.6,,,
669.6,391.3,207.9,68.61895,-146.534027,3.5,,,
669.7,391.3,207.5,68.618973,-146.534027,3.5,,,
669.8,391.3,207.1,68.618996,-146.534012,3.5,,,
669.9,391.3,206.6,68.619011,-146.533997,3.5,,,
670.0,391.3,206.2,68.619034,-146.533997,3.4,,,
670.1,391.3,205.8,68.619057,-146.533981,3.4,,,
670.2,391.3,205.4,68.61908,-146.533966,3.4,,,
670.3,391.3,205.0,68.619102,-146.533966,3.4,,,
670.4,391.3,204.6,68.619118,-146.533951,3.4,,,
