Time,Range,Vel,Lat_nominal,Lon_nominal,Alt_nominal
407.8,239.8,895,67.272751,-147.036972,407.2
407.9,239.9,895.6,67.273285,-147.036819,407.1
408,239.9,896.2,67.273827,-147.036667,407.1
408.1,240,896.8,67.274361,-147.03653,407
408.2,240.1,897.5,67.274902,-147.036377,407
408.3,240.1,898.1,67.275436,-147.036224,406.9
408.4,240.2,898.7,67.275978,-147.036087,406.8
408.5,240.2,899.3,67.27652,-147.035934,406.8
408.6,240.3,899.9,67.277054,-147.035797,406.7
408.7,240.4,900.5,67.277596,-147.035645,406.6
408.8,240.4,901.1,67.27813,-147.035492,406.6
408.9,240.5,901.7,67.278671,-147.035355,406.5
409,240.5,902.3,67.279213,-147.035202,406.5
409.1,240.6,902.9,67.279747,-147.035065,406.4
409.2,240.7,903.5,67.280289,-147.034912,406.3
409.3,240.7,904.1,67.280823,-147.03476,406.3
409.4,240.8,904.8,67.281364,-147.034607,406.2
409.5,240.8,905.4,67.281906,-147.03447,406.1
409.6,240.9,906,67.28244,-147.034317,406.1
409.7,241,906.6,67.282982,-147.034164,406
409.8,241,907.2,67.283516,-147.034027,405.9
409.9,241.1,907.8,67.284058,-147.033875,405.9
410,241.1,908.4,67.284599,-147.033722,405.8
410.1,241.2,909,67.285133,-147.033585,405.8
410.2,241.3,909.7,67.285675,-147.033432,405.7
410.3,241.3,910.3,67.286209,-147.033279,405.6
410.4,241.4,910.9,67.286751,-147.033127,405.6
410.5,241.4,911.5,67.287292,-147.03299,405.5
410.6,241.5,912.1,67.287827,-147.032837,405.4
410.7,241.6,912.7,67.288368,-147.032684,405.4
410.8,241.6,913.4,67.288902,-147.032547,405.3
410.9,241.7,914,67.289444,-147.032394,405.2
411,241.7,914.6,67.289986,-147.032242,405.2
411.1,241.8,915.2,67.29052,-147.032089,405.1
411.2,241.9,915.8,67.291061,-147.031952,405
411.3,241.9,916.4,67.291595,-147.031799,405
411.4,242,917.1,67.292137,-147.031647,404.9
411.5,242,917.7,67.292679,-147.031494,404.8
411.6,242.1,918.3,67.293213,-147.031342,404.8
411.7,242.2,918.9,67.293755,-147.031204,404.7
411.8,242.2,919.6,67.294289,-147.031052,404.6
411.9,242.3,920.2,67.29483,-147.030899,404.6
412,242.3,920.8,67.295372,-147.030746,404.5
412.1,242.4,921.4,67.295906,-147.030594,404.5
412.2,242.5,922,67.296448,-147.030457,404.4
412.3,242.5,922.7,67.296982,-147.030304,404.3
412.4,242.6,923.3,67.297523,-147.030151,404.3
412.5,242.7,923.9,67.298065,-147.030014,404.2
412.6,242.7,924.5,67.298599,-147.029861,404.1
412.7,242.8,925.2,67.299141,-147.029709,404.1
412.8,242.8,925.8,67.299683,-147.029572,404
412.9,242.9,926.4,67.300217,-147.029419,403.9
413,243,927,67.300758,-147.029266,403.9
413.1,243,927.7,67.301292,-147.029114,403.8
413.2,243.1,928.3,67.301834,-147.028976,403.7
413.3,243.1,928.9,67.302376,-147.028824,403.7
413.4,243.2,929.5,67.30291,-147.028671,403.6
413.5,243.3,930.2,67.303452,-147.028519,403.5
413.6,243.3,930.8,67.303986,-147.028366,403.4
413.7,243.4,931.4,67.304527,-147.028229,403.4
413.8,243.4,932.1,67.305069,-147.028076,403.3
413.9,243.5,932.7,67.305603,-147.027924,403.2
414,243.6,933.3,67.306145,-147.027771,403.2
414.1,243.6,933.9,67.306679,-147.027618,403.1
414.2,243.7,934.6,67.30722,-147.027481,403
414.3,243.7,935.2,67.307762,-147.027328,403
414.4,243.8,935.8,67.308296,-147.027176,402.9
414.5,243.9,936.5,67.308838,-147.027023,402.8
414.6,243.9,937.1,67.30938,-147.026871,402.8
414.7,244,937.7,67.309921,-147.026733,402.7
414.8,244,938.4,67.310455,-147.026581,402.6
414.9,244.1,939,67.310997,-147.026428,402.6
415,244.2,939.6,67.311539,-147.026276,402.5
415.1,244.2,940.3,67.312073,-147.026123,402.4
415.2,244.3,940.9,67.312614,-147.025986,402.4
415.3,244.3,941.5,67.313156,-147.025833,402.3
415.4,244.4,942.2,67.31369,-147.025681,402.2
415.5,244.5,942.8,67.314232,-147.025528,402.2
415.6,244.5,943.4,67.314766,-147.025375,402.1
415.7,244.6,944.1,67.315308,-147.025238,402
415.8,244.6,944.7,67.315849,-147.025085,401.9
415.9,244.7,945.4,67.316383,-147.024933,401.9
416,244.8,946,67.316925,-147.02478,401.8
416.1,244.8,946.6,67.317459,-147.024628,401.7
416.2,244.9,947.3,67.318001,-147.02449,401.7
416.3,244.9,947.9,67.318542,-147.024338,401.6
416.4,245,948.5,67.319084,-147.024185,401.5
416.5,245.1,949.2,67.319618,-147.024033,401.5
416.6,245.1,949.8,67.32016,-147.02388,401.4
416.7,245.2,950.5,67.320702,-147.023727,401.3
416.8,245.3,951.1,67.321236,-147.023575,401.3
416.9,245.3,951.7,67.321777,-147.023422,401.2
417,245.4,952.4,67.322319,-147.02327,401.1
417.1,245.4,953,67.322861,-147.023117,401
417.2,245.5,953.7,67.323395,-147.02298,401
417.3,245.6,954.3,67.323936,-147.022827,400.9
417.4,245.6,955,67.324478,-147.022675,400.8
417.5,245.7,955.6,67.325012,-147.022522,400.8
417.6,245.7,956.2,67.325554,-147.022369,400.7
417.7,245.8,956.9,67.326096,-147.022217,400.6
417.8,245.9,957.5,67.32663,-147.022064,400.5
417.9,245.9,958.2,67.327171,-147.021912,400.5
418,246,958.8,67.327713,-147.021759,400.4
418.1,246,959.5,67.328255,-147.021606,400.3
418.2,246.1,960.1,67.328789,-147.021469,400.3
418.3,246.2,960.8,67.32933,-147.021317,400.2
418.4,246.2,961.4,67.329872,-147.021164,400.1
418.5,246.3,962.1,67.330406,-147.021011,400
418.6,246.3,962.7,67.330948,-147.020859,400
418.7,246.4,963.3,67.33149,-147.020706,399.9
418.8,246.5,964,67.332024,-147.020554,399.8
418.9,246.5,964.6,67.332565,-147.020401,399.8
419,246.6,965.3,67.333107,-147.020248,399.7
419.1,246.6,965.9,67.333649,-147.020096,399.6
419.2,246.7,966.6,67.334183,-147.019943,399.5
419.3,246.8,967.2,67.334724,-147.019806,399.5
419.4,246.8,967.9,67.335266,-147.019653,399.4
419.5,246.9,968.5,67.3358,-147.019501,399.3
419.6,246.9,969.2,67.336342,-147.019348,399.3
419.7,247,969.8,67.336884,-147.019196,399.2
419.8,247.1,970.5,67.337425,-147.019043,399.1
419.9,247.1,971.1,67.337959,-147.01889,399
420,247.2,971.8,67.338501,-147.018738,399
420.1,247.2,972.4,67.339043,-147.018585,398.9
420.2,247.3,973.1,67.339577,-147.018433,398.8
420.3,247.4,973.8,67.340118,-147.01828,398.7
420.4,247.4,974.4,67.34066,-147.018127,398.7
420.5,247.5,975.1,67.341194,-147.017975,398.6
420.6,247.5,975.7,67.341736,-147.017822,398.5
420.7,247.6,976.4,67.342278,-147.01767,398.5
420.8,247.7,977,67.342819,-147.017517,398.4
420.9,247.7,977.7,67.343353,-147.017365,398.3
421,247.8,978.3,67.343895,-147.017212,398.2
421.1,247.9,979,67.344437,-147.017059,398.2
421.2,247.9,979.6,67.344971,-147.016907,398.1
421.3,248,980.3,67.345512,-147.016754,398
421.4,248,981,67.346054,-147.016602,397.9
421.5,248.1,981.6,67.346596,-147.016449,397.9
421.6,248.2,982.3,67.34713,-147.016296,397.8
421.7,248.2,982.9,67.347672,-147.016144,397.7
421.8,248.3,983.6,67.348213,-147.015991,397.6
421.9,248.3,984.3,67.348747,-147.015839,397.6
422,248.4,984.9,67.349289,-147.015686,397.5
422.1,248.5,985.6,67.349831,-147.015533,397.4
422.2,248.5,986.2,67.350372,-147.015381,397.3
422.3,248.6,986.9,67.350906,-147.015228,397.3
422.4,248.6,987.6,67.351448,-147.015076,397.2
422.5,248.7,988.2,67.35199,-147.014923,397.1
422.6,248.8,988.9,67.352531,-147.014771,397
422.7,248.8,989.5,67.353073,-147.014618,397
422.8,248.9,990.2,67.353607,-147.014465,396.9
422.9,248.9,990.9,67.354149,-147.014313,396.8
423,249,991.5,67.354691,-147.01416,396.7
423.1,249.1,992.2,67.355232,-147.014008,396.7
423.2,249.1,992.8,67.355766,-147.013855,396.6
423.3,249.2,993.5,67.356308,-147.013702,396.5
423.4,249.2,994.2,67.35685,-147.01355,396.4
423.5,249.3,994.8,67.357391,-147.013397,396.4
423.6,249.4,995.5,67.357925,-147.013245,396.3
423.7,249.4,996.2,67.358467,-147.013092,396.2
423.8,249.5,996.8,67.359009,-147.012939,396.1
423.9,249.5,997.5,67.359543,-147.012787,396.1
424,249.6,998.2,67.360085,-147.012634,396
424.1,249.7,998.8,67.360626,-147.012482,395.9
424.2,249.7,999.5,67.361168,-147.012329,395.8
424.3,249.8,1000.2,67.361702,-147.012177,395.8
424.4,249.9,1000.8,67.362244,-147.012024,395.7
424.5,249.9,1001.5,67.362785,-147.011871,395.6
424.6,250,1002.2,67.363327,-147.011719,395.5
424.7,250,1002.8,67.363869,-147.011566,395.4
424.8,250.1,1003.5,67.364403,-147.011414,395.4
424.9,250.2,1004.2,67.364944,-147.011261,395.3
425,250.2,1004.8,67.365486,-147.011108,395.2
425.1,250.3,1005.5,67.366028,-147.010956,395.1
425.2,250.3,1006.2,67.36657,-147.010803,395.1
425.3,250.4,1006.8,67.367104,-147.010651,395
425.4,250.5,1007.5,67.367645,-147.010498,394.9
425.5,250.5,1008.2,67.368187,-147.010345,394.8
425.6,250.6,1008.9,67.368729,-147.010193,394.7
425.7,250.6,1009.5,67.36927,-147.01004,394.7
425.8,250.7,1010.2,67.369812,-147.009888,394.6
425.9,250.8,1010.9,67.370346,-147.009735,394.5
426,250.8,1011.5,67.370888,-147.009567,394.4
426.1,250.9,1012.2,67.371429,-147.009415,394.4
426.2,250.9,1012.9,67.371971,-147.009262,394.3
426.3,251,1013.6,67.372513,-147.009109,394.2
426.4,251.1,1014.2,67.373047,-147.008957,394.1
426.5,251.1,1014.9,67.373589,-147.008804,394
426.6,251.2,1015.6,67.37413,-147.008652,394
426.7,251.2,1016.3,67.374672,-147.008499,393.9
426.8,251.3,1016.9,67.375214,-147.008347,393.8
426.9,251.4,1017.6,67.375748,-147.008179,393.7
427,251.4,1018.3,67.376289,-147.008026,393.7
427.1,251.5,1018.9,67.376831,-147.007874,393.6
427.2,251.5,1019.6,67.377373,-147.007721,393.5
427.3,251.6,1020.3,67.377914,-147.007568,393.4
427.4,251.7,1021,67.378448,-147.007416,393.3
427.5,251.7,1021.7,67.37899,-147.007248,393.3
427.6,251.8,1022.3,67.379532,-147.007095,393.2
427.7,251.9,1023,67.380074,-147.006943,393.1
427.8,251.9,1023.7,67.380615,-147.00679,393
427.9,252,1024.4,67.381149,-147.006638,392.9
428,252,1025,67.381691,-147.00647,392.9
428.1,252.1,1025.7,67.382233,-147.006317,392.8
428.2,252.2,1026.4,67.382774,-147.006165,392.7
428.3,252.2,1027.1,67.383316,-147.006012,392.6
428.4,252.3,1027.8,67.383858,-147.005859,392.5
428.5,252.3,1028.4,67.384399,-147.005707,392.5
428.6,252.4,1029.1,67.384941,-147.005554,392.4
428.7,252.5,1029.8,67.385475,-147.005402,392.3
428.8,252.5,1030.5,67.386017,-147.005249,392.2
428.9,252.6,1031.2,67.386559,-147.005081,392.1
429,252.6,1031.8,67.3871,-147.004929,392.1
429.1,252.7,1032.5,67.387642,-147.004776,392
429.2,252.8,1033.2,67.388184,-147.004623,391.9
429.3,252.8,1033.9,67.388725,-147.004471,391.8
429.4,252.9,1034.6,67.389259,-147.004318,391.7
429.5,252.9,1035.3,67.389801,-147.00415,391.7
429.6,253,1035.9,67.390343,-147.003998,391.6
429.7,253.1,1036.6,67.390884,-147.003845,391.5
429.8,253.1,1037.3,67.391426,-147.003693,391.4
429.9,253.2,1038,67.39196,-147.00354,391.3
430,253.2,1038.7,67.392502,-147.003372,391.2
430.1,253.3,1039.4,67.393044,-147.00322,391.2
430.2,253.4,1040,67.393585,-147.003067,391.1
430.3,253.4,1040.7,67.394127,-147.002914,391
430.4,253.5,1041.4,67.394669,-147.002762,390.9
430.5,253.5,1042.1,67.39521,-147.002594,390.8
430.6,253.6,1042.8,67.395752,-147.002441,390.8
430.7,253.7,1043.5,67.396294,-147.002289,390.7
430.8,253.7,1044.2,67.396828,-147.002136,390.6
430.9,253.8,1044.8,67.397369,-147.001984,390.5
431,253.9,1045.5,67.397911,-147.001816,390.4
431.1,253.9,1046.2,67.398453,-147.001663,390.3
431.2,254,1046.9,67.398994,-147.001511,390.3
431.3,254,1047.6,67.399536,-147.001358,390.2
431.4,254.1,1048.3,67.400078,-147.001205,390.1
431.5,254.2,1049,67.40062,-147.001038,390
431.6,254.2,1049.7,67.401161,-147.000885,389.9
431.7,254.3,1050.3,67.401703,-147.000732,389.8
431.8,254.3,1051,67.402245,-147.00058,389.8
431.9,254.4,1051.7,67.402779,-147.000427,389.7
432,254.5,1052.4,67.40332,-147.000259,389.6
432.1,254.5,1053.1,67.403862,-147.000107,389.5
432.2,254.6,1053.8,67.404404,-146.999954,389.4
432.3,254.6,1054.5,67.404945,-146.999802,389.3
432.4,254.7,1055.2,67.405487,-146.999634,389.3
432.5,254.8,1055.9,67.406029,-146.999481,389.2
432.6,254.8,1056.6,67.40657,-146.999329,389.1
432.7,254.9,1057.2,67.407112,-146.999161,389
432.8,254.9,1057.9,67.407654,-146.999008,388.9
432.9,255,1058.6,67.408188,-146.998856,388.8
433,255.1,1059.3,67.40873,-146.998703,388.8
433.1,255.1,1060,67.409271,-146.998535,388.7
433.2,255.2,1060.7,67.409813,-146.998383,388.6
433.3,255.2,1061.4,67.410355,-146.99823,388.5
433.4,255.3,1062.1,67.410896,-146.998062,388.4
433.5,255.4,1062.8,67.411438,-146.99791,388.3
433.6,255.4,1063.5,67.41198,-146.997757,388.3
433.7,255.5,1064.2,67.412521,-146.997589,388.2
433.8,255.6,1064.9,67.413063,-146.997437,388.1
433.9,255.6,1065.6,67.413597,-146.997284,388
434,255.7,1066.3,67.414139,-146.997116,387.9
434.1,255.7,1067,67.41468,-146.996964,387.8
434.2,255.8,1067.7,67.415222,-146.996811,387.7
434.3,255.9,1068.4,67.415764,-146.996658,387.7
434.4,255.9,1069.1,67.416306,-146.99649,387.6
434.5,256,1069.8,67.416847,-146.996338,387.5
434.6,256,1070.4,67.417389,-146.996185,387.4
434.7,256.1,1071.1,67.417931,-146.996017,387.3
434.8,256.2,1071.8,67.418472,-146.995865,387.2
434.9,256.2,1072.5,67.419014,-146.995712,387.1
435,256.3,1073.2,67.419548,-146.995544,387.1
435.1,256.3,1073.9,67.42009,-146.995392,387
435.2,256.4,1074.6,67.420631,-146.995239,386.9
435.3,256.5,1075.3,67.421173,-146.995071,386.8
435.4,256.5,1076,67.421715,-146.994919,386.7
435.5,256.6,1076.7,67.422256,-146.994766,386.6
435.6,256.6,1077.4,67.422798,-146.994598,386.5
435.7,256.7,1078.1,67.42334,-146.994446,386.5
435.8,256.8,1078.8,67.423882,-146.994278,386.4
435.9,256.8,1079.5,67.424423,-146.994125,386.3
436,256.9,1080.2,67.424965,-146.993973,386.2
436.1,256.9,1080.9,67.425507,-146.993805,386.1
436.2,257,1081.6,67.426048,-146.993652,386
436.3,257.1,1082.3,67.42659,-146.9935,385.9
436.4,257.1,1083,67.427132,-146.993332,385.8
436.5,257.2,1083.7,67.427673,-146.993179,385.8
436.6,257.3,1084.4,67.428215,-146.993027,385.7
436.7,257.3,1085.1,67.428757,-146.992859,385.6
436.8,257.4,1085.8,67.429298,-146.992706,385.5
436.9,257.4,1086.6,67.42984,-146.992554,385.4
437,257.5,1087.3,67.430382,-146.992386,385.3
437.1,257.6,1088,67.430916,-146.992233,385.2
437.2,257.6,1088.7,67.431458,-146.992081,385.2
437.3,257.7,1089.4,67.431999,-146.991913,385.1
437.4,257.7,1090.1,67.432541,-146.99176,385
437.5,257.8,1090.8,67.433083,-146.991608,384.9
437.6,257.9,1091.5,67.433624,-146.99144,384.8
437.7,257.9,1092.2,67.434166,-146.991287,384.7
437.8,258,1092.9,67.434708,-146.991119,384.6
437.9,258,1093.6,67.435249,-146.990967,384.5
438,258.1,1094.3,67.435791,-146.990814,384.4
438.1,258.2,1095,67.43634,-146.990646,384.4
438.2,258.2,1095.7,67.436882,-146.990494,384.3
438.3,258.3,1096.4,67.437424,-146.990326,384.2
438.4,258.3,1097.1,67.437965,-146.990173,384.1
438.5,258.4,1097.8,67.438507,-146.990021,384
438.6,258.5,1098.5,67.439049,-146.989853,383.9
438.7,258.5,1099.3,67.43959,-146.9897,383.8
438.8,258.6,1100,67.440132,-146.989532,383.7
438.9,258.6,1100.7,67.440674,-146.98938,383.6
439,258.7,1101.4,67.441216,-146.989227,383.6
439.1,258.8,1102.1,67.441757,-146.989059,383.5
439.2,258.8,1102.8,67.442299,-146.988907,383.4
439.3,258.9,1103.5,67.442841,-146.988739,383.3
439.4,259,1104.2,67.443382,-146.988586,383.2
439.5,259,1104.9,67.443924,-146.988419,383.1
439.6,259.1,1105.6,67.444466,-146.988266,383
439.7,259.1,1106.3,67.445007,-146.988098,382.9
439.8,259.2,1107.1,67.445549,-146.987946,382.8
439.9,259.3,1107.8,67.446091,-146.987778,382.7
440,259.3,1108.5,67.446632,-146.987625,382.7
440.1,259.4,1109.2,67.447174,-146.987457,382.6
440.2,259.4,1109.9,67.447716,-146.987305,382.5
440.3,259.5,1110.6,67.448257,-146.987137,382.4
440.4,259.6,1111.3,67.448799,-146.986984,382.3
440.5,259.6,1112,67.449341,-146.986816,382.2
440.6,259.7,1112.7,67.449883,-146.986664,382.1
440.7,259.7,1113.5,67.450424,-146.986496,382
440.8,259.8,1114.2,67.450966,-146.986343,381.9
440.9,259.9,1114.9,67.451508,-146.986176,381.8
441,259.9,1115.6,67.452057,-146.986023,381.8
441.1,260,1116.3,67.452599,-146.985855,381.7
441.2,260,1117,67.45314,-146.985703,381.6
441.3,260.1,1117.7,67.453682,-146.985535,381.5
441.4,260.2,1118.5,67.454224,-146.985382,381.4
441.5,260.2,1119.2,67.454765,-146.985214,381.3
441.6,260.3,1119.9,67.455307,-146.985062,381.2
441.7,260.4,1120.6,67.455849,-146.984894,381.1
441.8,260.4,1121.3,67.45639,-146.984741,381
441.9,260.5,1122,67.456932,-146.984573,380.9
442,260.5,1122.7,67.457474,-146.984421,380.8
442.1,260.6,1123.5,67.458015,-146.984253,380.7
442.2,260.7,1124.2,67.458557,-146.9841,380.7
442.3,260.7,1124.9,67.459099,-146.983932,380.6
442.4,260.8,1125.6,67.459641,-146.98378,380.5
442.5,260.8,1126.3,67.460182,-146.983612,380.4
442.6,260.9,1127.1,67.460724,-146.983459,380.3
442.7,261,1127.8,67.461266,-146.983292,380.2
442.8,261,1128.5,67.461807,-146.983139,380.1
442.9,261.1,1129.2,67.462357,-146.982971,380
443,261.1,1129.9,67.462898,-146.982819,379.9
443.1,261.2,1130.6,67.46344,-146.982651,379.8
443.2,261.3,1131.4,67.463982,-146.982483,379.7
443.3,261.3,1132.1,67.464523,-146.98233,379.6
443.4,261.4,1132.8,67.465065,-146.982162,379.5
443.5,261.4,1133.5,67.465607,-146.98201,379.4
443.6,261.5,1134.2,67.466148,-146.981842,379.4
443.7,261.6,1135,67.46669,-146.981674,379.3
443.8,261.6,1135.7,67.467232,-146.981522,379.2
443.9,261.7,1136.4,67.467781,-146.981354,379.1
444,261.8,1137.1,67.468323,-146.981201,379
444.1,261.8,1137.8,67.468864,-146.981033,378.9
444.2,261.9,1138.6,67.469406,-146.980865,378.8
444.3,261.9,1139.3,67.469948,-146.980713,378.7
444.4,262,1140,67.47049,-146.980545,378.6
444.5,262.1,1140.7,67.471031,-146.980392,378.5
444.6,262.1,1141.4,67.471573,-146.980225,378.4
444.7,262.2,1142.2,67.472115,-146.980057,378.3
444.8,262.2,1142.9,67.472664,-146.979904,378.2
444.9,262.3,1143.6,67.473206,-146.979736,378.1
445,262.4,1144.3,67.473747,-146.979584,378
445.1,262.4,1145.1,67.474289,-146.979416,377.9
445.2,262.5,1145.8,67.474831,-146.979248,377.9
445.3,262.5,1146.5,67.475372,-146.979095,377.8
445.4,262.6,1147.2,67.475914,-146.978928,377.7
445.5,262.7,1148,67.476456,-146.978775,377.6
445.6,262.7,1148.7,67.476997,-146.978607,377.5
445.7,262.8,1149.4,67.477539,-146.978439,377.4
445.8,262.8,1150.1,67.478088,-146.978287,377.3
445.9,262.9,1150.9,67.47863,-146.978119,377.2
446,263,1151.6,67.479172,-146.977966,377.1
446.1,263,1152.3,67.479713,-146.977798,377
446.2,263.1,1153,67.480255,-146.977631,376.9
446.3,263.2,1153.8,67.480797,-146.977478,376.8
446.4,263.2,1154.5,67.481346,-146.97731,376.7
446.5,263.3,1155.2,67.481888,-146.977158,376.6
446.6,263.3,1155.9,67.48243,-146.97699,376.5
446.7,263.4,1156.7,67.482971,-146.976822,376.4
446.8,263.5,1157.4,67.483513,-146.976669,376.3
446.9,263.5,1158.1,67.484062,-146.976501,376.2
447,263.6,1158.8,67.484604,-146.976349,376.1
447.1,263.6,1159.6,67.485146,-146.976181,376
447.2,263.7,1160.3,67.485687,-146.976013,375.9
447.3,263.8,1161,67.486229,-146.975861,375.8
447.4,263.8,1161.8,67.486771,-146.975693,375.7
447.5,263.9,1162.5,67.487312,-146.975525,375.7
447.6,263.9,1163.2,67.487854,-146.975357,375.6
447.7,264,1163.9,67.488403,-146.975204,375.5
447.8,264.1,1164.7,67.488945,-146.975037,375.4
447.9,264.1,1165.4,67.489487,-146.974869,375.3
448,264.2,1166.1,67.490028,-146.974716,375.2
448.1,264.2,1166.9,67.49057,-146.974548,375.1
448.2,264.3,1167.6,67.491112,-146.97438,375
448.3,264.4,1168.3,67.491653,-146.974228,374.9
448.4,264.4,1169,67.492203,-146.97406,374.8
448.5,264.5,1169.8,67.492744,-146.973892,374.7
448.6,264.6,1170.5,67.493286,-146.973724,374.6
448.7,264.6,1171.2,67.493828,-146.973572,374.5
448.8,264.7,1172,67.49437,-146.973404,374.4
448.9,264.7,1172.7,67.494919,-146.973236,374.3
449,264.8,1173.4,67.495461,-146.973083,374.2
449.1,264.9,1174.2,67.496002,-146.972916,374.1
449.2,264.9,1174.9,67.496544,-146.972748,374
449.3,265,1175.6,67.497086,-146.972595,373.9
449.4,265,1176.4,67.497635,-146.972427,373.8
449.5,265.1,1177.1,67.498177,-146.97226,373.7
449.6,265.2,1177.8,67.498718,-146.972092,373.6
449.7,265.2,1178.6,67.49926,-146.971939,373.5
449.8,265.3,1179.3,67.499802,-146.971771,373.4
449.9,265.3,1180,67.500351,-146.971603,373.3
450,265.4,1180.8,67.500893,-146.971451,373.2
450.1,265.5,1181.5,67.501434,-146.971283,373.1
450.2,265.5,1182.2,67.501976,-146.971115,373
450.3,265.6,1183,67.502518,-146.970947,372.9
450.4,265.7,1183.7,67.503067,-146.970795,372.8
450.5,265.7,1184.4,67.503609,-146.970627,372.7
450.6,265.8,1185.2,67.50415,-146.970459,372.6
450.7,265.8,1185.9,67.504692,-146.970291,372.5
450.8,265.9,1186.6,67.505241,-146.970123,372.4
450.9,266,1187.4,67.505783,-146.969971,372.3
451,266,1188.1,67.506325,-146.969803,372.2
451.1,266.1,1188.9,67.506866,-146.969635,372.1
451.2,266.1,1189.6,67.507408,-146.969467,372
451.3,266.2,1190.3,67.507957,-146.969299,371.9
451.4,266.3,1191.1,67.508499,-146.969147,371.8
451.5,266.3,1191.8,67.509041,-146.968979,371.7
451.6,266.4,1192.5,67.50959,-146.968811,371.6
451.7,266.4,1193.3,67.510132,-146.968643,371.5
451.8,266.5,1194,67.510674,-146.968475,371.4
451.9,266.6,1194.7,67.511223,-146.968323,371.3
452,266.6,1195.5,67.511765,-146.968155,371.2
452.1,266.7,1196.2,67.512306,-146.967987,371.1
452.2,266.7,1197,67.512848,-146.967819,371
452.3,266.8,1197.7,67.513397,-146.967651,370.9
452.4,266.9,1198.4,67.513939,-146.967499,370.8
452.5,266.9,1199.2,67.514481,-146.967331,370.7
452.6,267,1199.9,67.515022,-146.967163,370.6
452.7,267.1,1200.7,67.515564,-146.966995,370.5
452.8,267.1,1201.4,67.516113,-146.966827,370.4
452.9,267.2,1202.1,67.516655,-146.966675,370.3
453,267.2,1202.9,67.517197,-146.966507,370.2
453.1,267.3,1203.6,67.517738,-146.966339,370.1
453.2,267.4,1204.4,67.518288,-146.966171,370
453.3,267.4,1205.1,67.518829,-146.966003,369.9
453.4,267.5,1205.8,67.519371,-146.965851,369.8
453.5,267.5,1206.6,67.519913,-146.965683,369.7
453.6,267.6,1207.3,67.520462,-146.965515,369.6
453.7,267.7,1208.1,67.521004,-146.965347,369.5
453.8,267.7,1208.8,67.521545,-146.965179,369.4
453.9,267.8,1209.5,67.522095,-146.965027,369.3
